experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,v_ref_profile_mean,u_meas_diag_mean,speed_ratio_vs_profile
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,0,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0072_gp_off_sand_sinusoidal_v5_b0_s820,ok,0,14.364653587341309,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0072_gp_off_sand_sinusoidal_v5_b0_s820/20260516_200251_609118_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.0732888683240237,0.192685,0.0580335678271308,3.707535654261704,4.31348,0.7415071308523409,5.157730000000001,5.3901,39.048747313758135,39.040754,1.524782,0,0,,,,,No dynamics-GP.,,4.9791298798798795,4.086419819819819,0.820709625658209
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,0,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0073_gp_off_sand_sinusoidal_v5_b0_s821,ok,0,14.315614223480225,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0073_gp_off_sand_sinusoidal_v5_b0_s821/20260516_200305_982034_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.0804741087501567,0.235056,0.0618996866746698,3.720868547418968,4.31294,0.7441737094837936,5.24908,6.310199999999999,39.25149346905772,39.228908,1.580507,0,0,,,,,No dynamics-GP.,,4.98329954954955,4.097433333333333,0.8222329989582321
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,4,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0074_gp_off_sand_sinusoidal_v5_b4_s820,ok,0,14.65725588798523,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0074_gp_off_sand_sinusoidal_v5_b4_s820/20260516_200320_333963_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.0680396169016702,0.177592,0.0558640204081632,3.697824849939976,4.32524,0.7395649699879953,5.184030000000001,5.4401,38.95291572531154,38.978654,1.517741,0,0,,,,,No dynamics-GP.,,4.986665915915916,4.046465765765766,0.8114571607555826
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,4,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0075_gp_off_sand_sinusoidal_v5_b4_s821,ok,0,14.617850065231323,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0075_gp_off_sand_sinusoidal_v5_b4_s821/20260516_200334_985163_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,999,0.0759726794277217,0.215476,0.0594964669867947,3.7092935174069632,4.31248,0.7418587034813926,6.6196096096096095,6.8302,39.12761654556955,39.131451,1.55408,0,0,,,,,No dynamics-GP.,,4.986441141141141,4.064544744744745,0.8151193666380225
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,0,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0076_gp_off_sand_sinusoidal_v7_b0_s820,ok,0,14.300286769866943,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0076_gp_off_sand_sinusoidal_v7_b0_s820/20260516_200349_613680_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.1423413701524991,0.316983,0.1228186650660264,3.7035803121248496,4.33636,0.5290829017321214,5.17555,5.9801,39.10650795321574,39.021806,1.674323,0,0,,,,,No dynamics-GP.,,6.416191141141142,4.09753918918919,0.6386248631084934
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,0,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0077_gp_off_sand_sinusoidal_v7_b0_s821,ok,0,14.360443592071531,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0077_gp_off_sand_sinusoidal_v7_b0_s821/20260516_200403_923248_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.1400918246708302,0.306153,0.1223780348139255,3.71014393757503,4.3265400000000005,0.5300205625107186,5.177950000000001,5.470299999999999,39.14564524839895,39.078694,1.691031,0,0,,,,,No dynamics-GP.,,6.42152162162162,4.098108108108107,0.6381833387136079
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,4,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0078_gp_off_sand_sinusoidal_v7_b4_s820,ok,0,14.611254930496216,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0078_gp_off_sand_sinusoidal_v7_b4_s820/20260516_200418_315274_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.1394389457746576,0.323062,0.1201197010804321,3.678307202881153,4.34378,0.5254724575544504,5.273280000000001,5.75,38.75363829090468,38.701308,1.579731,0,0,,,,,No dynamics-GP.,,6.395515165165165,4.079550600600601,0.6378767769672306
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,4,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0079_gp_off_sand_sinusoidal_v7_b4_s821,ok,0,14.611999273300173,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0079_gp_off_sand_sinusoidal_v7_b4_s821/20260516_200432_923279_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,999,0.1384636605358705,0.30482,0.1205695834333733,3.744353541416566,4.3485,0.5349076487737952,6.784214214214215,7.04,39.47479002883139,39.39337,1.772257,0,0,,,,,No dynamics-GP.,,6.439365465465466,4.109987537537538,0.6382597104605322
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,9.0,0,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0080_gp_off_sand_sinusoidal_v9_b0_s820,ok,0,14.312505960464478,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0080_gp_off_sand_sinusoidal_v9_b0_s820/20260516_200447_549331_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.1381148159604143,0.323387,0.1183729147659063,3.691386794717887,4.3333200000000005,0.4101540883019874,5.240309999999999,5.5501,38.85359363285391,38.773185,1.619833,0,0,,,,,No dynamics-GP.,,6.562037537537537,4.091871621621622,0.6235672377999125
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,9.0,0,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0081_gp_off_sand_sinusoidal_v9_b0_s821,ok,0,14.36147665977478,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0081_gp_off_sand_sinusoidal_v9_b0_s821/20260516_200501_897332_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.1343108983456762,0.242997,0.1189977935174069,3.677089195678272,4.33056,0.4085654661864746,5.22741,5.69,38.75299819157898,38.71997,1.609424,0,0,,,,,No dynamics-GP.,,6.5565750750750755,4.08451966966967,0.622965438952577
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,9.0,4,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0082_gp_off_sand_sinusoidal_v9_b4_s820,ok,0,14.616554021835327,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0082_gp_off_sand_sinusoidal_v9_b4_s820/20260516_200516_256969_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.1435440346230157,0.310058,0.1242544513805522,3.7281390156062426,4.3388,0.4142376684006936,5.09102,6.090199999999999,39.391857414550486,39.300046,1.769899,0,0,,,,,No dynamics-GP.,,6.596896096096097,4.109797897897898,0.6229896360395897
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,9.0,4,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0083_gp_off_sand_sinusoidal_v9_b4_s821,ok,0,14.61530089378357,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0083_gp_off_sand_sinusoidal_v9_b4_s821/20260516_200530_889484_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.1423083663960785,0.308134,0.1232000948379351,3.7388308523409366,4.34456,0.4154256502601041,4.928799999999999,5.08,39.61703765040119,39.52757,1.832285,0,0,,,,,No dynamics-GP.,,6.6054993993994,4.124067567567567,0.6243384970926718
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,0,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0084_gp_off_sand_lane_change_v5_b0_s820,ok,0,14.318419218063354,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0084_gp_off_sand_lane_change_v5_b0_s820/20260516_200545_516790_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0554899450941755,0.146625,0.0374494453781512,4.197297599039616,4.3928,0.8394595198079232,5.08288,5.25,44.19841621317012,45.484589,3.017298,0,0,,,,,No dynamics-GP.,,5.0,4.266681531531531,0.8533363063063062
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,0,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0085_gp_off_sand_lane_change_v5_b0_s821,ok,0,14.310680389404297,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0085_gp_off_sand_lane_change_v5_b0_s821/20260516_200559_850669_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0504528667585149,0.145351,0.0327932809123649,4.236505282112845,4.399,0.847301056422569,6.82437,7.520199999999999,44.5749110475619,45.854876,2.998982,0,0,,,,,No dynamics-GP.,,5.0,4.297088288288289,0.8594176576576578
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,4,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0086_gp_off_sand_lane_change_v5_b4_s820,ok,0,14.560850858688354,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0086_gp_off_sand_lane_change_v5_b4_s820/20260516_200614_177653_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0516903993641582,0.162229,0.0323029111644657,4.245024849939976,4.37418,0.8490049699879952,6.19856,7.0401,44.83156690654761,46.105858,3.013615,0,0,,,,,No dynamics-GP.,,5.0,4.3019003003003,0.86038006006006
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,4,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0087_gp_off_sand_lane_change_v5_b4_s821,ok,0,14.609931468963625,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0087_gp_off_sand_lane_change_v5_b4_s821/20260516_200628_739795_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,999,0.0513242903488116,0.156454,0.0312782292917166,4.2289325330132055,4.3728,0.8457865066026411,5.188308308308309,5.6204,44.68238389771672,45.961636,3.012511,0,0,,,,,No dynamics-GP.,,5.0,4.289291441441441,0.8578582882882883
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,7.0,0,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0088_gp_off_sand_lane_change_v7_b0_s820,ok,0,14.318049430847168,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0088_gp_off_sand_lane_change_v7_b0_s820/20260516_200643_374795_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.1102327918828354,0.188551,0.1035876890756302,4.280001320528212,4.39034,0.6114287600754588,5.22145,5.8605,45.01164944839599,46.304036,3.061804,0,0,,,,,No dynamics-GP.,,6.807866066066066,4.33998963963964,0.6374963310856537
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,7.0,0,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0089_gp_off_sand_lane_change_v7_b0_s821,ok,0,14.31792140007019,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0089_gp_off_sand_lane_change_v7_b0_s821/20260516_200657_694813_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.1129509655387117,0.193175,0.1061697070828331,4.280444537815126,4.39384,0.6114920768307323,5.19085,5.59,44.99873549025804,46.2862,3.063975,0,0,,,,,No dynamics-GP.,,6.807955405405405,4.343198798798799,0.6379593490507253
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,7.0,4,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0090_gp_off_sand_lane_change_v7_b4_s820,ok,0,14.609952449798584,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0090_gp_off_sand_lane_change_v7_b4_s820/20260516_200712_031186_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.1086477260845938,0.173227,0.1036694993997599,4.285029171668668,4.36822,0.6121470245240953,5.92465,7.171399999999998,45.2696879280334,46.554257,3.059892,0,0,,,,,No dynamics-GP.,,6.813321771771772,4.332821771771772,0.6359338244852983
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,7.0,4,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0091_gp_off_sand_lane_change_v7_b4_s821,ok,0,14.614318609237673,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0091_gp_off_sand_lane_change_v7_b4_s821/20260516_200726_642083_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.114195582044749,0.218424,0.1081222725090036,4.286965546218488,4.38118,0.612423649459784,5.155709999999999,5.41,45.28557732764965,46.568639,3.071661,0,0,,,,,No dynamics-GP.,,6.813489039039039,4.3381818318318315,0.6367048962690751
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,9.0,0,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0092_gp_off_sand_lane_change_v9_b0_s820,ok,0,14.262658834457396,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0092_gp_off_sand_lane_change_v9_b0_s820/20260516_200741_271724_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.1579882475075377,0.223619,0.1538699243697479,4.279225090036015,4.3878,0.475469454448446,5.32862,11.452399999999995,45.01462699230191,46.284592,3.179347,0,0,,,,,No dynamics-GP.,,7.661280780780782,4.340832582582582,0.566593590130787
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,9.0,0,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0093_gp_off_sand_lane_change_v9_b0_s821,ok,0,14.261828899383543,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0093_gp_off_sand_lane_change_v9_b0_s821/20260516_200755_556587_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.155550055841258,0.241968,0.1497276206482593,4.276419327731093,4.383640000000001,0.4751577030812325,5.42696,11.9203,44.98254740111946,46.242831,3.148514,0,0,,,,,No dynamics-GP.,,7.65952012012012,4.335386186186185,0.5660127681886938
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,9.0,4,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0094_gp_off_sand_lane_change_v9_b4_s820,ok,0,14.566198825836182,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0094_gp_off_sand_lane_change_v9_b4_s820/20260516_200809_829028_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.1484492093185373,0.239447,0.1431878511404561,4.281398679471788,4.36944,0.4757109643857543,5.29311,11.711,45.25346384917361,46.515239,3.108346,0,0,,,,,No dynamics-GP.,,7.681749549549551,4.331094744744745,0.5638161875504931
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,9.0,4,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0095_gp_off_sand_lane_change_v9_b4_s821,ok,0,14.661962032318115,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0095_gp_off_sand_lane_change_v9_b4_s821/20260516_200824_433705_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.1631267480841845,0.224363,0.1589073685474189,4.2852420168067225,4.37584,0.4761380018674136,5.4055,11.341799999999996,45.27573680493097,46.539048,3.152652,0,0,,,,,No dynamics-GP.,,7.684844444444444,4.330966966966967,0.5635724962654157
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,right_left,5.0,0,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0096_gp_off_sand_right_left_v5_b0_s820,ok,0,14.309489965438845,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0096_gp_off_sand_right_left_v5_b0_s820/20260516_200839_080568_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,,,1000,0.1519792193411132,0.403359,0.1120135774309723,4.109423049219688,4.300940000000001,0.8218846098439376,6.64402,7.080899999999999,43.899591713354894,27.056811,-20.179376,0,0,,,,,No dynamics-GP.,,4.966498048048048,4.145474624624625,0.8346876580881564
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,right_left,5.0,0,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0097_gp_off_sand_right_left_v5_b0_s821,ok,0,14.365606307983398,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0097_gp_off_sand_right_left_v5_b0_s821/20260516_200853_400678_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,,,1000,0.1417344682697821,0.365602,0.1067676698679471,4.087841536614645,4.29828,0.8175683073229291,5.16242,5.4001,43.67290805325649,27.080913,-20.042484,0,0,,,,,No dynamics-GP.,,4.967442792792792,4.121214714714715,0.8296451286150974
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,right_left,5.0,4,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0098_gp_off_sand_right_left_v5_b4_s820,ok,0,14.612880945205688,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0098_gp_off_sand_right_left_v5_b4_s820/20260516_200907_791991_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,,,1000,0.1400494484386668,0.368281,0.1059586662665065,4.1174821128451375,4.2984,0.8234964225690276,5.134180000000001,5.450799999999999,44.16612179703296,26.979275,-20.516166,0,0,,,,,No dynamics-GP.,,4.965304054054054,4.140684984984985,0.8339237516792578
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,right_left,5.0,4,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0099_gp_off_sand_right_left_v5_b4_s821,ok,0,14.609284162521362,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0099_gp_off_sand_right_left_v5_b4_s821/20260516_200922_419361_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,,,1000,0.1521955246459254,0.398748,0.1136192953181272,4.114112364945979,4.2935,0.8228224729891958,6.80685,7.52,44.15372617511864,27.051881,-20.447664,0,0,,,,,No dynamics-GP.,,4.965447297297297,4.140477327327327,0.8338578741095484
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,right_left,7.0,0,820,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0100_gp_off_sand_right_left_v7_b0_s820,ok,0,14.361098766326904,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0100_gp_off_sand_right_left_v7_b0_s820/20260516_200937_039967_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,,,1000,0.1600470743981237,0.401916,0.1261802292917167,4.141785594237695,4.38338,0.5916836563196707,5.15455,5.5703,44.32528919065112,26.871883,-20.516132,0,0,,,,,No dynamics-GP.,,5.568430330330331,4.162117267267268,0.7474489255251869
dynamics_gp_ablation,gp_off,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,right_left,7.0,0,821,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0101_gp_off_sand_right_left_v7_b0_s821,ok,0,14.317867755889893,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/paper_scripts/results/dynamics_gp_ablation_20260516_194446/raw/0101_gp_off_sand_right_left_v7_b0_s821/20260516_200951_408504_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,,,1000,0.1778315543870499,0.435094,0.1389244657863145,4.141618247298919,4.38258,0.5916597496141314,5.5394,6.76,44.32649113858754,26.892894,-20.401691,0,0,,,,,No dynamics-GP.,,5.570120870870871,4.163801051051051,0.7475243621419033
